"8008","長野県","長野市","合戦場"
"8004","長野県","長野市","篠ノ井会"
"8015","長野県","長野市","篠ノ井石川"
"8016","長野県","長野市","篠ノ井有旅"
"8006","長野県","長野市","篠ノ井御幣川"
"8019","長野県","長野市","篠ノ井杵淵"
"8003","長野県","長野市","篠ノ井小森"
"8014","長野県","長野市","篠ノ井塩崎"
"8002","長野県","長野市","篠ノ井東福寺"
"8018","長野県","長野市","篠ノ井西寺尾"
"8011","長野県","長野市","篠ノ井布施五明"
"8007","長野県","長野市","篠ノ井布施高田"
"8012","長野県","長野市","篠ノ井二ツ柳"
"8017","長野県","長野市","篠ノ井山布施"
"8005","長野県","長野市","篠ノ井横田"
"8020","長野県","長野市","神明"
"8001","長野県","長野市","東犀南"
"8013","長野県","長野市","みこと川"
