"0000","東京都","江戸川区",""
"0024","東京都","江戸川区","一之江"
"0013","東京都","江戸川区","江戸川"
"0022","東京都","江戸川区","大杉"
"0034","東京都","江戸川区","小松川"
"0021","東京都","江戸川区","中央"
"0001","東京都","江戸川区","新堀"
"0023","東京都","江戸川区","西一之江"
"0032","東京都","江戸川区","西小松川町"
"0015","東京都","江戸川区","西瑞江"
"0003","東京都","江戸川区","春江町"
"0033","東京都","江戸川区","東小松川"
"0014","東京都","江戸川区","東瑞江"
"0035","東京都","江戸川区","平井"
"0025","東京都","江戸川区","松江"
"0031","東京都","江戸川区","松島"
"0011","東京都","江戸川区","瑞江"
"0002","東京都","江戸川区","谷河内"
