"0000","徳島県","徳島市",""
"0835","徳島県","徳島市","藍場町"
"0934","徳島県","徳島市","秋田町"
"0046","徳島県","徳島市","鮎喰町"
"0863","徳島県","徳島市","安宅"
"0926","徳島県","徳島市","伊賀町"
"0833","徳島県","徳島市","一番町"
"0935","徳島県","徳島市","伊月町"
"8031","徳島県","徳島市","大谷町"
"8012","徳島県","徳島市","大原町"
"8022","徳島県","徳島市","大松町"
"0923","徳島県","徳島市","大道"
"8052","徳島県","徳島市","沖浜"
"8051","徳島県","徳島市","沖浜町"
"8053","徳島県","徳島市","沖浜東"
"0914","徳島県","徳島市","籠屋町"
"0002","徳島県","徳島市","春日"
"0001","徳島県","徳島市","春日町"
"8033","徳島県","徳島市","方上町"
"0939","徳島県","徳島市","かちどき橋"
"8023","徳島県","徳島市","勝占町"
"0871","徳島県","徳島市","金沢"
"0801","徳島県","徳島市","上助任町"
"8041","徳島県","徳島市","上八万町西山"
"8041","徳島県","徳島市","上八万町西山しらさぎ台"
"8040","徳島県","徳島市","上八万町"
"0803","徳島県","徳島市","上吉野町"
"0048","徳島県","徳島市","加茂名町"
"0872","徳島県","徳島市","北沖洲"
"0011","徳島県","徳島市","北佐古一番町"
"0012","徳島県","徳島市","北佐古二番町"
"0051","徳島県","徳島市","北島田町"
"0812","徳島県","徳島市","北常三島町"
"0003","徳島県","徳島市","北田宮"
"0821","徳島県","徳島市","北出来島町"
"0806","徳島県","徳島市","北前川町"
"0006","徳島県","徳島市","北矢三町"
"8032","徳島県","徳島市","北山町"
"0916","徳島県","徳島市","銀座"
"0042","徳島県","徳島市","蔵本町"
"0041","徳島県","徳島市","蔵本元町"
"0918","徳島県","徳島市","紺屋町"
"8021","徳島県","徳島市","雑賀町"
"0847","徳島県","徳島市","幸町"
"0921","徳島県","徳島市","栄町"
"0021","徳島県","徳島市","佐古一番町"
"0022","徳島県","徳島市","佐古二番町"
"0023","徳島県","徳島市","佐古三番町"
"0024","徳島県","徳島市","佐古四番町"
"0025","徳島県","徳島市","佐古五番町"
"0026","徳島県","徳島市","佐古六番町"
"0027","徳島県","徳島市","佐古七番町"
"0028","徳島県","徳島市","佐古八番町"
"0039","徳島県","徳島市","佐古山町"
"8025","徳島県","徳島市","三軒屋町"
"0805","徳島県","徳島市","下助任町"
"0862","徳島県","徳島市","城東町"
"8064","徳島県","徳島市","城南町"
"0044","徳島県","徳島市","庄町"
"0942","徳島県","徳島市","昭和町"
"0845","徳島県","徳島市","新内町"
"0855","徳島県","徳島市","新蔵町"
"8006","徳島県","徳島市","新浜町"
"8007","徳島県","徳島市","新浜本町"
"0904","徳島県","徳島市","新町橋"
"0867","徳島県","徳島市","新南福島"
"0866","徳島県","徳島市","末広"
"0815","徳島県","徳島市","助任橋"
"0816","徳島県","徳島市","助任本町"
"0861","徳島県","徳島市","住吉"
"0927","徳島県","徳島市","勢見町"
"0922","徳島県","徳島市","鷹匠町"
"0936","徳島県","徳島市","中央通"
"8001","徳島県","徳島市","津田海岸町"
"8004","徳島県","徳島市","津田西町"
"8005","徳島県","徳島市","津田浜之町"
"8003","徳島県","徳島市","津田本町"
"8002","徳島県","徳島市","津田町"
"0823","徳島県","徳島市","出来島本町"
"0832","徳島県","徳島市","寺島本町東"
"0831","徳島県","徳島市","寺島本町西"
"0909","徳島県","徳島市","寺町"
"8056","徳島県","徳島市","問屋町"
"0842","徳島県","徳島市","通町"
"0852","徳島県","徳島市","徳島町"
"0851","徳島県","徳島市","徳島町城内"
"0854","徳島県","徳島市","徳島本町"
"0931","徳島県","徳島市","富田浜"
"0937","徳島県","徳島市","富田橋"
"0915","徳島県","徳島市","富田町"
"0052","徳島県","徳島市","中島田町"
"0943","徳島県","徳島市","中昭和町"
"0813","徳島県","徳島市","中常三島町"
"0856","徳島県","徳島市","中洲町"
"0844","徳島県","徳島市","中通町"
"0853","徳島県","徳島市","中徳島町"
"0932","徳島県","徳島市","仲之町"
"0807","徳島県","徳島市","中前川町"
"0804","徳島県","徳島市","中吉野町"
"0928","徳島県","徳島市","二軒屋町"
"8008","徳島県","徳島市","西新浜町"
"0902","徳島県","徳島市","西新町"
"8024","徳島県","徳島市","西須賀町"
"0901","徳島県","徳島市","西船場町"
"0903","徳島県","徳島市","西大工町"
"0929","徳島県","徳島市","西富田町"
"8061","徳島県","徳島市","西二軒屋町"
"0907","徳島県","徳島市","西山手町"
"0924","徳島県","徳島市","幟町"
"8076","徳島県","徳島市","八万町"
"8076","徳島県","徳島市","八万町内浜"
"8077","徳島県","徳島市","八万町"
"8077","徳島県","徳島市","八万町夷山"
"8079","徳島県","徳島市","八万町"
"8079","徳島県","徳島市","八万町大坪"
"8073","徳島県","徳島市","八万町"
"8073","徳島県","徳島市","八万町上福万"
"8074","徳島県","徳島市","八万町"
"8074","徳島県","徳島市","八万町下福万"
"8082","徳島県","徳島市","八万町"
"8082","徳島県","徳島市","八万町川南"
"8075","徳島県","徳島市","八万町"
"8075","徳島県","徳島市","八万町千鳥"
"8072","徳島県","徳島市","八万町"
"8072","徳島県","徳島市","八万町中津浦"
"8071","徳島県","徳島市","八万町"
"8071","徳島県","徳島市","八万町中津山"
"8081","徳島県","徳島市","八万町"
"8081","徳島県","徳島市","八万町弐丈"
"8078","徳島県","徳島市","八万町"
"8078","徳島県","徳島市","八万町橋本"
"8083","徳島県","徳島市","八万町"
"8083","徳島県","徳島市","八万町法花"
"8084","徳島県","徳島市","八万町"
"8084","徳島県","徳島市","八万町法花谷"
"8070","徳島県","徳島市","八万町"
"0941","徳島県","徳島市","万代町"
"0873","徳島県","徳島市","東沖洲"
"0912","徳島県","徳島市","東新町"
"0911","徳島県","徳島市","東船場町"
"0905","徳島県","徳島市","東大工町"
"0822","徳島県","徳島市","東出来島町"
"0906","徳島県","徳島市","東山手町"
"0811","徳島県","徳島市","東吉野町"
"0908","徳島県","徳島市","眉山町"
"0868","徳島県","徳島市","福島"
"0062","徳島県","徳島市","不動東町"
"0064","徳島県","徳島市","不動西町"
"0061","徳島県","徳島市","不動北町"
"0063","徳島県","徳島市","不動本町"
"0846","徳島県","徳島市","南内町"
"0874","徳島県","徳島市","南沖洲"
"0043","徳島県","徳島市","南蔵本町"
"0031","徳島県","徳島市","南佐古一番町"
"0032","徳島県","徳島市","南佐古二番町"
"0033","徳島県","徳島市","南佐古三番町"
"0034","徳島県","徳島市","南佐古四番町"
"0035","徳島県","徳島市","南佐古五番町"
"0036","徳島県","徳島市","南佐古六番町"
"0037","徳島県","徳島市","南佐古七番町"
"0038","徳島県","徳島市","南佐古八番町"
"0053","徳島県","徳島市","南島田町"
"0045","徳島県","徳島市","南庄町"
"0944","徳島県","徳島市","南昭和町"
"0913","徳島県","徳島市","南新町"
"0814","徳島県","徳島市","南常三島町"
"0865","徳島県","徳島市","南末広町"
"0004","徳島県","徳島市","南田宮"
"0824","徳島県","徳島市","南出来島町"
"0933","徳島県","徳島市","南仲之町"
"8063","徳島県","徳島市","南二軒屋町"
"0808","徳島県","徳島市","南前川町"
"0005","徳島県","徳島市","南矢三町"
"0938","徳島県","徳島市","明神町"
"0047","徳島県","徳島市","名東町"
"0834","徳島県","徳島市","元町"
"0841","徳島県","徳島市","八百屋町"
"8055","徳島県","徳島市","山城町"
"8054","徳島県","徳島市","山城西"
"0864","徳島県","徳島市","大和町"
"0925","徳島県","徳島市","弓町"
"0802","徳島県","徳島市","吉野本町"
"0917","徳島県","徳島市","両国橋"
"0843","徳島県","徳島市","両国本町"
"8011","徳島県","徳島市","論田町"
