"0000","山形県","村山市",""
"0002","山形県","村山市","五十沢"
"0204","山形県","村山市","稲下"
"0113","山形県","村山市","岩野"
"0038","山形県","村山市","駅西"
"0111","山形県","村山市","大久保"
"0203","山形県","村山市","大槇"
"0054","山形県","村山市","大淀"
"0004","山形県","村山市","金谷"
"0041","山形県","村山市","河島"
"0056","山形県","村山市","河島山"
"0209","山形県","村山市","碁点"
"0202","山形県","村山市","白鳥"
"0042","山形県","村山市","杉島"
"0051","山形県","村山市","田沢"
"0025","山形県","村山市","楯岡"
"0032","山形県","村山市","楯岡荒町"
"0034","山形県","村山市","楯岡五日町"
"0031","山形県","村山市","楯岡大沢川"
"0011","山形県","村山市","楯岡北町"
"0018","山形県","村山市","楯岡新高田"
"0033","山形県","村山市","楯岡新町"
"0021","山形県","村山市","楯岡楯"
"0037","山形県","村山市","楯岡俵町"
"0014","山形県","村山市","楯岡鶴ケ町"
"0017","山形県","村山市","楯岡十日町"
"0036","山形県","村山市","楯岡中町"
"0022","山形県","村山市","楯岡馬場"
"0023","山形県","村山市","楯岡東沢"
"0024","山形県","村山市","楯岡笛田"
"0015","山形県","村山市","楯岡二日町"
"0016","山形県","村山市","楯岡晦日町"
"0013","山形県","村山市","楯岡湯沢"
"0005","山形県","村山市","たも山"
"0205","山形県","村山市","樽石"
"0035","山形県","村山市","中央"
"0201","山形県","村山市","長善寺"
"0001","山形県","村山市","土生田"
"0208","山形県","村山市","富並"
"0055","山形県","村山市","長島"
"0052","山形県","村山市","名取"
"0053","山形県","村山市","西郷"
"0006","山形県","村山市","林崎"
"0003","山形県","村山市","本飯田"
"0206","山形県","村山市","山の内"
"0207","山形県","村山市","雪の観音郷"
"0012","山形県","村山市","湯沢"
"0112","山形県","村山市","湯野沢"
