"0000","香川県","善通寺市",""
"0053","香川県","善通寺市","生野町"
"0014","香川県","善通寺市","生野本町"
"0022","香川県","善通寺市","稲木町"
"0052","香川県","善通寺市","大麻町"
"0011","香川県","善通寺市","上吉田町"
"0012","香川県","善通寺市","上吉田町"
"0033","香川県","善通寺市","木徳町"
"0051","香川県","善通寺市","櫛梨町"
"0031","香川県","善通寺市","金蔵寺町"
"0021","香川県","善通寺市","下吉田町"
"0003","香川県","善通寺市","善通寺町"
"0004","香川県","善通寺市","善通寺町"
"0001","香川県","善通寺市","仙遊町"
"0072","香川県","善通寺市","中村町"
"0073","香川県","善通寺市","中村町"
"0032","香川県","善通寺市","原田町"
"0062","香川県","善通寺市","碑殿町"
"0071","香川県","善通寺市","弘田町"
"0013","香川県","善通寺市","文京町"
"0002","香川県","善通寺市","南町"
"0040","香川県","善通寺市","与北町"
"0061","香川県","善通寺市","吉原町"
