"2701","鹿児島県","鹿児島市","石谷町"
"3206","鹿児島県","鹿児島市","入佐町"
"2706","鹿児島県","鹿児島市","入佐町"
"2703","鹿児島県","鹿児島市","上谷口町"
"2531","鹿児島県","鹿児島市","小山田町"
"2707","鹿児島県","鹿児島市","松陽台町"
"2705","鹿児島県","鹿児島市","直木町"
"2704","鹿児島県","鹿児島市","春山町"
"2709","鹿児島県","鹿児島市","平田町"
"2702","鹿児島県","鹿児島市","福山町"
"2708","鹿児島県","鹿児島市","四元町"
"8511","鹿児島県","鹿屋市","輝北町市成"
"8512","鹿児島県","鹿屋市","輝北町諏訪原"
"1600","鹿児島県","阿久根市",""
"1611","鹿児島県","阿久根市","赤瀬川"
"1741","鹿児島県","阿久根市","大川"
"1624","鹿児島県","阿久根市","大丸町"
"1601","鹿児島県","阿久根市","折口"
"1615","鹿児島県","阿久根市","琴平町"
"1616","鹿児島県","阿久根市","栄町"
"1628","鹿児島県","阿久根市","塩鶴町"
"1629","鹿児島県","阿久根市","塩浜町"
"1613","鹿児島県","阿久根市","新町"
"1622","鹿児島県","阿久根市","高松町"
"1602","鹿児島県","阿久根市","多田"
"1603","鹿児島県","阿久根市","鶴川内"
"1626","鹿児島県","阿久根市","鶴見町"
"1627","鹿児島県","阿久根市","西目"
"1617","鹿児島県","阿久根市","浜町"
"1625","鹿児島県","阿久根市","波留"
"1614","鹿児島県","阿久根市","晴海町"
"1621","鹿児島県","阿久根市","本町"
"1612","鹿児島県","阿久根市","丸尾町"
"1623","鹿児島県","阿久根市","港町"
"1604","鹿児島県","阿久根市","山下"
"1131","鹿児島県","阿久根市","脇本"
"0200","鹿児島県","出水市",""
"0137","鹿児島県","出水市","今釜町"
"0134","鹿児島県","出水市","浦田町"
"0216","鹿児島県","出水市","大野原町"
"0341","鹿児島県","出水市","上大川内"
"0203","鹿児島県","出水市","上鯖渕"
"0212","鹿児島県","出水市","上知識町"
"0125","鹿児島県","出水市","黄金町"
"0214","鹿児島県","出水市","五万石町"
"0121","鹿児島県","出水市","米ノ津町"
