"0000","東京都","武蔵村山市",""
"0023","東京都","武蔵村山市","伊奈平"
"0022","東京都","武蔵村山市","榎"
"0013","東京都","武蔵村山市","大南"
"0011","東京都","武蔵村山市","学園"
"0031","東京都","武蔵村山市","岸"
"0034","東京都","武蔵村山市","残堀"
"0002","東京都","武蔵村山市","神明"
"0003","東京都","武蔵村山市","中央"
"0001","東京都","武蔵村山市","中藤"
"0035","東京都","武蔵村山市","中原"
"0004","東京都","武蔵村山市","本町"
"0033","東京都","武蔵村山市","三ツ木"
"0033","東京都","武蔵村山市","三ツ木大字"
"0032","東京都","武蔵村山市","三ツ木"
"0021","東京都","武蔵村山市","三ツ藤"
"0012","東京都","武蔵村山市","緑が丘"
