"0000","宮崎県","小林市",""
"0009","宮崎県","小林市","駅南"
"0006","宮崎県","小林市","北西方"
"0115","宮崎県","小林市","須木内山"
"0112","宮崎県","小林市","須木下田"
"0113","宮崎県","小林市","須木鳥田町"
"0111","宮崎県","小林市","須木中原"
"0114","宮崎県","小林市","須木奈佐木"
"0003","宮崎県","小林市","堤"
"0002","宮崎県","小林市","水流迫"
"0211","宮崎県","小林市","野尻町紙屋"
"0212","宮崎県","小林市","野尻町東麓"
"0213","宮崎県","小林市","野尻町三ケ野山"
"0101","宮崎県","小林市","東方"
"0001","宮崎県","小林市","東方"
"0004","宮崎県","小林市","細野"
"0008","宮崎県","小林市","本町"
"0007","宮崎県","小林市","真方"
"0005","宮崎県","小林市","南西方"
