"0000","東京都","台東区",""
"0006","東京都","台東区","秋葉原"
"0008","東京都","台東区","池之端"
"0013","東京都","台東区","入谷"
"0005","東京都","台東区","上野"
"0007","東京都","台東区","上野公園"
"0002","東京都","台東区","上野桜木"
"0014","東京都","台東区","北上野"
"0004","東京都","台東区","下谷"
"0016","東京都","台東区","台東"
"0003","東京都","台東区","根岸"
"0015","東京都","台東区","東上野"
"0011","東京都","台東区","三ノ輪"
"0001","東京都","台東区","谷中"
"0012","東京都","台東区","竜泉"
