"0000","島根県","大田市",""
"0035","島根県","大田市","五十猛町"
"0433","島根県","大田市","大代町大家"
"0432","島根県","大田市","大代町新屋"
"0064","島根県","大田市","大田町大田"
"0062","島根県","大田市","大田町野城"
"0063","島根県","大田市","大田町吉永"
"0305","島根県","大田市","大森町"
"0033","島根県","大田市","大屋町大国"
"0034","島根県","大田市","大屋町大屋"
"0032","島根県","大田市","大屋町鬼村"
"0012","島根県","大田市","川合町忍原"
"0011","島根県","大田市","川合町川合"
"0013","島根県","大田市","川合町吉永"
"0052","島根県","大田市","久手町刺鹿"
"0051","島根県","大田市","久手町波根西"
"0022","島根県","大田市","久利町市原"
"0024","島根県","大田市","久利町久利"
"0023","島根県","大田市","久利町佐摩"
"0025","島根県","大田市","久利町松代"
"0021","島根県","大田市","久利町行恒"
"0223","島根県","大田市","三瓶町池田"
"0221","島根県","大田市","三瓶町上山"
"0224","島根県","大田市","三瓶町小屋原"
"0222","島根県","大田市","三瓶町志学"
"0003","島根県","大田市","三瓶町多根"
"0004","島根県","大田市","三瓶町野城"
"0031","島根県","大田市","静間町"
"0431","島根県","大田市","祖式町"
"0061","島根県","大田市","富山町山中"
"0061","島根県","大田市","富山町山中押ケ峠"
"0054","島根県","大田市","鳥井町鳥井"
"0053","島根県","大田市","鳥井町鳥越"
"0042","島根県","大田市","長久町稲用"
"0044","島根県","大田市","長久町土江"
"0041","島根県","大田市","長久町長久"
"0043","島根県","大田市","長久町延里"
"0301","島根県","大田市","水上町荻原"
"0303","島根県","大田市","水上町白坏"
"0302","島根県","大田市","水上町福原"
"0304","島根県","大田市","水上町三久須"
"0001","島根県","大田市","山口町佐津目"
"0002","島根県","大田市","山口町山口"
