"0000","山形県","鶴岡市",""
"0832","山形県","鶴岡市","青柳町"
"1205","山形県","鶴岡市","油戸"
"0051","山形県","鶴岡市","荒井京田"
"0621","山形県","鶴岡市","荒沢"
"0057","山形県","鶴岡市","安丹"
"0755","山形県","鶴岡市","砂谷"
"0033","山形県","鶴岡市","泉町"
"0802","山形県","鶴岡市","伊勢原町"
"0803","山形県","鶴岡市","伊勢横内"
"0331","山形県","鶴岡市","板井川"
"0834","山形県","鶴岡市","稲生"
"0842","山形県","鶴岡市","井岡"
"1206","山形県","鶴岡市","今泉"
"1125","山形県","鶴岡市","馬町"
"0403","山形県","鶴岡市","越中山"
"0823","山形県","鶴岡市","海老島町"
"0531","山形県","鶴岡市","大網"
"0047","山形県","鶴岡市","大塚町"
"0622","山形県","鶴岡市","大鳥"
"0831","山形県","鶴岡市","大西町"
"0414","山形県","鶴岡市","大針"
"1124","山形県","鶴岡市","大山"
"1121","山形県","鶴岡市","大山"
"0854","山形県","鶴岡市","大淀川"
"0843","山形県","鶴岡市","岡山"
"0806","山形県","鶴岡市","遠賀原"
"1116","山形県","鶴岡市","面野山"
"0052","山形県","鶴岡市","覚岸寺"
"0036","山形県","鶴岡市","家中新町"
"0343","山形県","鶴岡市","桂荒俣"
"0365","山形県","鶴岡市","金谷"
"1203","山形県","鶴岡市","金沢"
"0847","山形県","鶴岡市","上清水"
"0623","山形県","鶴岡市","上田沢"
"0405","山形県","鶴岡市","上名川"
"0032","山形県","鶴岡市","上畑町"
"0346","山形県","鶴岡市","上山添"
"0367","山形県","鶴岡市","上山谷"
"1204","山形県","鶴岡市","加茂"
"0805","山形県","鶴岡市","我老林"
"0053","山形県","鶴岡市","北京田"
"0038","山形県","鶴岡市","北茅原町"
"0022","山形県","鶴岡市","切添町"
"0411","山形県","鶴岡市","熊出"
"0624","山形県","鶴岡市","倉沢"
"0311","山形県","鶴岡市","黒川"
"0005","山形県","鶴岡市","小京田"
"0363","山形県","鶴岡市","寿"
"0825","山形県","鶴岡市","小真木原町"
"0853","山形県","鶴岡市","小淀川"
"0804","山形県","鶴岡市","斎藤川原"
"0757","山形県","鶴岡市","坂野下"
"0861","山形県","鶴岡市","桜新町"
"0821","山形県","鶴岡市","三光町"
"0342","山形県","鶴岡市","三千刈"
"0028","山形県","鶴岡市","山王町"
"0848","山形県","鶴岡市","清水新田"
"1117","山形県","鶴岡市","下川"
"1133","山形県","鶴岡市","下興屋"
"1134","山形県","鶴岡市","下小中"
"0845","山形県","鶴岡市","下清水"
"0625","山形県","鶴岡市","下田沢"
"0404","山形県","鶴岡市","下名川"
"0341","山形県","鶴岡市","下山添"
"0351","山形県","鶴岡市","勝福寺"
"0814","山形県","鶴岡市","城南町"
"0041","山形県","鶴岡市","城北町"
"0368","山形県","鶴岡市","青龍寺"
"0754","山形県","鶴岡市","少連寺"
"0027","山形県","鶴岡市","昭和町"
"0841","山形県","鶴岡市","白山"
"0044","山形県","鶴岡市","新海町"
"0852","山形県","鶴岡市","新斎部"
"0811","山形県","鶴岡市","神明町"
"0015","山形県","鶴岡市","末広町"
"0415","山形県","鶴岡市","砂川"
"0839","山形県","鶴岡市","砂田町"
"0758","山形県","鶴岡市","関根"
"0813","山形県","鶴岡市","千石町"
"0026","山形県","鶴岡市","大東町"
"0049","山形県","鶴岡市","大部町"
"0117","山形県","鶴岡市","大宝寺"
"0117","山形県","鶴岡市","大宝寺中野"
"0017","山形県","鶴岡市","大宝寺"
"0369","山形県","鶴岡市","高坂"
"0054","山形県","鶴岡市","高田"
"0011","山形県","鶴岡市","宝田"
"0021","山形県","鶴岡市","宝町"
"0753","山形県","鶴岡市","田川"
"0364","山形県","鶴岡市","滝沢"
"0302","山形県","鶴岡市","田代"
"0366","山形県","鶴岡市","谷定"
"0532","山形県","鶴岡市","田麦俣"
"0303","山形県","鶴岡市","たらのき代"
"0014","山形県","鶴岡市","大宝寺町"
"1114","山形県","鶴岡市","千安京田"
"0812","山形県","鶴岡市","長者町"
"0024","山形県","鶴岡市","朝暘町"
"0019","山形県","鶴岡市","茅原"
"0018","山形県","鶴岡市","茅原町"
"1115","山形県","鶴岡市","辻興屋"
"0836","山形県","鶴岡市","寺田"
"0012","山形県","鶴岡市","道形"
"0013","山形県","鶴岡市","道形町"
"0333","山形県","鶴岡市","常盤木"
"1132","山形県","鶴岡市","栃屋"
"0815","山形県","鶴岡市","外内島"
"1122","山形県","鶴岡市","友江"
"1123","山形県","鶴岡市","友江町"
"0007","山形県","鶴岡市","豊田"
"0023","山形県","鶴岡市","鳥居町"
"0808","山形県","鶴岡市","苗津"
"0809","山形県","鶴岡市","苗津町"
"0009","山形県","鶴岡市","中京田"
"0846","山形県","鶴岡市","中清水"
"0345","山形県","鶴岡市","中田"
"1135","山形県","鶴岡市","中楯"
"0056","山形県","鶴岡市","中野京田"
"0401","山形県","鶴岡市","中野新田"
