"0000","鹿児島県","奄美市",""
"0501","鹿児島県","奄美市","笠利町宇宿"
"0622","鹿児島県","奄美市","笠利町笠利"
"0625","鹿児島県","奄美市","笠利町川上"
"0507","鹿児島県","奄美市","笠利町喜瀬"
"0511","鹿児島県","奄美市","笠利町里"
"0627","鹿児島県","奄美市","笠利町佐仁"
"0624","鹿児島県","奄美市","笠利町須野"
"0504","鹿児島県","奄美市","笠利町節田"
"0513","鹿児島県","奄美市","笠利町外金久"
"0505","鹿児島県","奄美市","笠利町平"
"0506","鹿児島県","奄美市","笠利町手花部"
"0512","鹿児島県","奄美市","笠利町中金久"
"0623","鹿児島県","奄美市","笠利町辺留"
"0502","鹿児島県","奄美市","笠利町万屋"
"0626","鹿児島県","奄美市","笠利町屋仁"
"0621","鹿児島県","奄美市","笠利町用"
"0508","鹿児島県","奄美市","笠利町用安"
"0503","鹿児島県","奄美市","笠利町和野"
"1201","鹿児島県","奄美市","住用町石原"
"1321","鹿児島県","奄美市","住用町市"
"1203","鹿児島県","奄美市","住用町神屋"
"1115","鹿児島県","奄美市","住用町川内"
"1111","鹿児島県","奄美市","住用町城"
"1116","鹿児島県","奄美市","住用町摺勝"
"1202","鹿児島県","奄美市","住用町西仲間"
"1114","鹿児島県","奄美市","住用町東仲間"
"1113","鹿児島県","奄美市","住用町見里"
"1205","鹿児島県","奄美市","住用町役勝"
"1304","鹿児島県","奄美市","住用町山間"
"1304","鹿児島県","奄美市","住用町山間戸玉"
"1204","鹿児島県","奄美市","住用町山間"
"1112","鹿児島県","奄美市","住用町和瀬"
"0773","鹿児島県","奄美市","名瀬朝戸"
"0043","鹿児島県","奄美市","名瀬朝仁"
"0041","鹿児島県","奄美市","名瀬朝仁新町"
"0042","鹿児島県","奄美市","名瀬朝仁町"
"0061","鹿児島県","奄美市","名瀬朝日町"
"0351","鹿児島県","奄美市","名瀬芦花部"
"0002","鹿児島県","奄美市","名瀬有屋"
"0062","鹿児島県","奄美市","名瀬有屋町"
"0352","鹿児島県","奄美市","名瀬有良"
"0011","鹿児島県","奄美市","名瀬安勝町"
"0017","鹿児島県","奄美市","名瀬石橋町"
"0774","鹿児島県","奄美市","名瀬伊津部勝"
"0021","鹿児島県","奄美市","名瀬伊津部町"
"0024","鹿児島県","奄美市","名瀬井根町"
"0034","鹿児島県","奄美市","名瀬入舟町"
"0108","鹿児島県","奄美市","名瀬浦上"
"0108","鹿児島県","奄美市","名瀬浦上小又"
"0008","鹿児島県","奄美市","名瀬浦上"
"0068","鹿児島県","奄美市","名瀬浦上町"
"0013","鹿児島県","奄美市","名瀬春日町"
"0031","鹿児島県","奄美市","名瀬金久町"
"0022","鹿児島県","奄美市","名瀬久里町"
"0046","鹿児島県","奄美市","名瀬小宿"
"0006","鹿児島県","奄美市","名瀬小浜町"
"0012","鹿児島県","奄美市","名瀬小俣町"
"0771","鹿児島県","奄美市","名瀬小湊"
"0025","鹿児島県","奄美市","名瀬幸町"
"0776","鹿児島県","奄美市","名瀬崎原"
"0005","鹿児島県","奄美市","名瀬佐大熊町"
"0035","鹿児島県","奄美市","名瀬塩浜町"
"0027","鹿児島県","奄美市","名瀬末広町"
"0001","鹿児島県","奄美市","名瀬大熊"
"0009","鹿児島県","奄美市","名瀬大熊町"
"0047","鹿児島県","奄美市","名瀬知名瀬"
"0003","鹿児島県","奄美市","名瀬仲勝"
"0063","鹿児島県","奄美市","名瀬仲勝町"
"0023","鹿児島県","奄美市","名瀬永田町"
"0036","鹿児島県","奄美市","名瀬長浜町"
"0775","鹿児島県","奄美市","名瀬名瀬勝"
"0772","鹿児島県","奄美市","名瀬西仲勝"
"0048","鹿児島県","奄美市","名瀬根瀬部"
"0004","鹿児島県","奄美市","名瀬鳩浜町"
"0044","鹿児島県","奄美市","名瀬浜里町"
"0014","鹿児島県","奄美市","名瀬平田町"
"0045","鹿児島県","奄美市","名瀬平松町"
"0016","鹿児島県","奄美市","名瀬古田町"
"0015","鹿児島県","奄美市","名瀬真名津町"
"0026","鹿児島県","奄美市","名瀬港町"
"0032","鹿児島県","奄美市","名瀬柳町"
"0033","鹿児島県","奄美市","名瀬矢之脇町"
"0007","鹿児島県","奄美市","名瀬和光町"
"3100","鹿児島県","大島郡大和村",""
"3214","鹿児島県","大島郡大和村","今里"
"3107","鹿児島県","大島郡大和村","大金久"
"3106","鹿児島県","大島郡大和村","大棚"
"3104","鹿児島県","大島郡大和村","思勝"
"3101","鹿児島県","大島郡大和村","国直"
"3213","鹿児島県","大島郡大和村","志戸勘"
"3103","鹿児島県","大島郡大和村","津名久"
"3211","鹿児島県","大島郡大和村","戸円"
"3212","鹿児島県","大島郡大和村","名音"
"3105","鹿児島県","大島郡大和村","大和浜"
"3102","鹿児島県","大島郡大和村","湯湾釜"
